age,schl,mar,sex,dis,esp,cit,mig,mil,anc,nativity,dear,deye,drem,pincp,esr,fer,race,pubcov
18,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
35,14.0,1,1,2,,1,3.0,4.0,1,1,2,2,2.0,10400.0,6.0,,1,0
39,18.0,1,1,2,,1,1.0,2.0,1,1,2,2,2.0,0.0,6.0,,1,0
33,14.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
36,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
63,16.0,5,2,1,,1,1.0,4.0,1,1,2,1,1.0,4300.0,6.0,,2,1
46,17.0,5,2,2,,5,3.0,4.0,1,2,2,2,2.0,3600.0,6.0,2.0,1,0
21,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,1500.0,6.0,2.0,1,1
30,16.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,20000.0,6.0,,1,0
26,11.0,4,1,1,,1,1.0,4.0,1,1,2,1,1.0,0.0,6.0,,1,0
57,16.0,5,1,1,,1,1.0,4.0,1,1,1,1,1.0,360.0,6.0,,2,1
35,15.0,3,1,2,,1,3.0,4.0,4,1,2,2,2.0,20000.0,6.0,,1,0
22,19.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,10760.0,6.0,2.0,1,1
52,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
57,16.0,3,2,1,,1,1.0,4.0,4,1,2,2,2.0,23600.0,6.0,,1,1
19,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
30,12.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,0.0,6.0,,1,0
16,13.0,5,2,2,,1,3.0,,1,1,2,2,2.0,0.0,6.0,2.0,2,1
18,16.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
19,19.0,5,1,2,,1,3.0,4.0,2,1,2,2,2.0,4220.0,6.0,,1,1
56,14.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
34,12.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,600.0,6.0,,1,1
36,17.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
20,16.0,5,2,1,,1,3.0,4.0,1,1,1,2,2.0,3100.0,3.0,2.0,1,1
29,13.0,2,2,1,,1,1.0,4.0,2,1,2,2,1.0,0.0,6.0,2.0,1,0
29,12.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,22400.0,6.0,,1,0
52,19.0,3,1,2,,1,1.0,2.0,1,1,2,2,2.0,0.0,6.0,,1,0
28,19.0,1,1,1,,1,1.0,4.0,1,1,1,2,1.0,0.0,6.0,,1,0
48,19.0,3,2,2,,1,3.0,4.0,1,1,2,2,2.0,4200.0,6.0,2.0,1,0
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
26,16.0,1,1,2,,1,3.0,4.0,4,1,2,2,2.0,18000.0,6.0,,1,0
18,18.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,3550.0,6.0,2.0,1,1
29,17.0,4,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
39,13.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,680.0,6.0,,2,0
19,18.0,5,2,1,,3,3.0,4.0,2,1,2,2,1.0,0.0,6.0,2.0,1,1
18,16.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,210.0,6.0,2.0,1,1
21,19.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,3000.0,2.0,2.0,1,1
19,18.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
15,12.0,5,2,2,,1,3.0,,1,1,2,2,2.0,0.0,,2.0,9,1
36,12.0,5,1,1,,1,1.0,4.0,2,1,2,2,1.0,9000.0,6.0,,2,1
36,12.0,5,1,1,,1,1.0,4.0,2,1,2,2,1.0,9000.0,6.0,,2,1
18,16.0,5,2,1,,1,3.0,4.0,1,1,2,2,1.0,0.0,6.0,2.0,2,1
29,14.0,5,1,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,,2,0
39,19.0,5,1,2,,1,3.0,2.0,2,1,2,2,2.0,25000.0,6.0,,9,0
48,11.0,4,2,1,,1,3.0,4.0,2,1,2,1,2.0,9000.0,6.0,2.0,2,1
17,14.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
30,16.0,1,1,2,,1,3.0,4.0,1,1,2,2,2.0,4000.0,1.0,,1,0
36,9.0,4,1,2,,5,1.0,4.0,1,2,2,2,2.0,0.0,6.0,,1,0
26,13.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
18,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
29,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
18,16.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,2,1
36,12.0,5,1,1,,1,1.0,4.0,2,1,2,2,1.0,9000.0,6.0,,2,1
21,16.0,5,2,1,,1,1.0,4.0,1,1,2,2,1.0,1730.0,6.0,2.0,1,1
19,18.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,-1500.0,6.0,2.0,1,1
52,13.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
16,12.0,5,2,2,,1,3.0,,1,1,2,2,2.0,0.0,6.0,2.0,1,1
28,13.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
46,17.0,3,1,2,,1,1.0,4.0,2,1,2,2,2.0,20000.0,6.0,,1,0
20,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
60,19.0,3,1,2,,1,3.0,2.0,1,1,2,2,2.0,0.0,6.0,,1,1
54,19.0,5,2,1,,1,3.0,4.0,2,1,2,2,2.0,30.0,6.0,,2,1
29,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,700.0,6.0,,1,0
20,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,2100.0,1.0,2.0,2,1
17,12.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
19,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,15000.0,6.0,2.0,2,1
20,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,17100.0,1.0,,2,1
37,13.0,5,1,1,,1,3.0,4.0,1,1,2,2,2.0,17800.0,6.0,,2,1
21,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,2000.0,6.0,2.0,2,1
46,14.0,5,1,1,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
33,17.0,5,1,2,,1,3.0,4.0,2,1,2,2,2.0,9000.0,6.0,,1,0
20,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,17100.0,1.0,,2,1
35,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,1000.0,6.0,,1,1
18,13.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,3900.0,6.0,2.0,2,1
20,19.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
34,21.0,4,1,1,,1,1.0,2.0,1,1,1,2,1.0,19800.0,6.0,,1,1
37,12.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
19,18.0,5,2,1,,3,3.0,4.0,2,1,2,2,1.0,0.0,6.0,2.0,1,1
18,18.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,2000.0,1.0,2.0,2,1
19,13.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,3000.0,1.0,2.0,2,1
28,17.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
19,19.0,5,1,2,,1,3.0,4.0,2,1,2,2,2.0,1000.0,6.0,,9,1
62,13.0,1,2,1,,1,1.0,4.0,2,1,2,2,1.0,2000.0,6.0,,1,1
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,5000.0,6.0,2.0,2,1
16,12.0,5,1,1,,1,3.0,,4,1,2,2,1.0,0.0,6.0,,1,1
36,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
19,16.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
62,16.0,1,1,1,,1,3.0,2.0,1,1,2,2,2.0,1800.0,6.0,,2,1
27,16.0,5,2,2,,1,2.0,1.0,1,1,2,2,2.0,20000.0,4.0,2.0,1,1
27,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,14000.0,6.0,2.0,2,1
22,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,2500.0,6.0,2.0,1,1
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,4000.0,1.0,2.0,2,1
27,19.0,5,2,1,,1,3.0,4.0,2,1,2,2,1.0,0.0,6.0,2.0,1,1
46,19.0,3,2,2,,1,1.0,4.0,2,1,2,2,2.0,20000.0,6.0,2.0,9,0
18,18.0,5,2,2,,5,2.0,4.0,1,2,2,2,2.0,0.0,6.0,2.0,1,1
18,18.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,1500.0,6.0,,2,1
19,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
41,16.0,2,1,1,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
46,14.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
19,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,2500.0,1.0,2.0,2,1
35,14.0,1,1,2,,1,3.0,4.0,1,1,2,2,2.0,10400.0,6.0,,1,0
64,16.0,5,2,1,,1,1.0,4.0,1,1,2,2,1.0,9400.0,6.0,,1,1
36,15.0,5,1,2,,3,3.0,4.0,2,1,2,2,2.0,0.0,6.0,,9,0
49,17.0,3,2,1,,1,1.0,4.0,1,1,2,2,1.0,450.0,6.0,2.0,1,0
36,15.0,5,1,2,,3,3.0,4.0,2,1,2,2,2.0,0.0,6.0,,9,0
63,16.0,5,2,1,,1,1.0,4.0,1,1,2,1,1.0,4300.0,6.0,,2,1
39,16.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,11200.0,6.0,,1,1
36,18.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,0.0,6.0,,3,0
37,16.0,3,2,1,,1,1.0,4.0,1,1,2,2,1.0,360.0,6.0,2.0,1,1
24,11.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
43,19.0,3,2,1,,1,3.0,4.0,1,1,1,2,1.0,11200.0,6.0,2.0,1,1
19,18.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
21,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,5000.0,1.0,,1,1
33,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,10000.0,6.0,,1,1
57,1.0,3,2,1,,1,1.0,4.0,1,1,2,2,2.0,4300.0,6.0,,1,1
37,14.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,2,0
19,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,260.0,1.0,2.0,1,1
55,17.0,5,1,1,,1,3.0,4.0,1,1,1,1,2.0,17500.0,6.0,,2,0
19,18.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,90.0,2.0,2.0,2,1
24,16.0,5,1,2,,1,3.0,1.0,1,1,2,2,2.0,20000.0,4.0,,1,1
31,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,21000.0,6.0,,2,0
18,18.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,11400.0,6.0,2.0,1,1
18,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
20,16.0,5,2,1,,1,3.0,4.0,1,1,1,2,2.0,3100.0,3.0,2.0,1,1
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,3000.0,6.0,2.0,1,1
59,19.0,2,2,2,,1,1.0,4.0,1,1,2,2,2.0,180.0,6.0,,1,0
25,13.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
19,19.0,5,2,2,,5,1.0,4.0,1,2,2,2,2.0,0.0,6.0,2.0,1,1
18,14.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,,2,0
20,19.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
19,19.0,5,2,2,,1,1.0,4.0,2,1,2,2,2.0,15500.0,1.0,2.0,1,1
24,14.0,5,2,1,,1,3.0,4.0,1,1,1,1,1.0,8000.0,6.0,2.0,1,0
18,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
22,19.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,1
40,13.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
34,19.0,1,1,2,,1,1.0,3.0,1,1,2,2,2.0,0.0,6.0,,1,0
18,18.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
19,19.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,4500.0,6.0,,2,1
18,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,2000.0,1.0,2.0,1,1
18,16.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,2,0
20,14.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,16000.0,1.0,,1,1
19,16.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,1800.0,6.0,2.0,1,1
38,16.0,4,1,1,,1,1.0,4.0,1,1,2,2,1.0,12400.0,6.0,,1,1
55,17.0,4,1,1,,1,1.0,4.0,4,1,2,1,2.0,0.0,6.0,,2,1
37,19.0,1,1,1,,1,3.0,4.0,2,1,1,2,2.0,7200.0,6.0,,2,0
21,13.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,3.0,,2,0
35,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
62,12.0,3,2,1,,1,1.0,4.0,1,1,2,2,1.0,8600.0,6.0,,2,1
39,1.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
20,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,4000.0,1.0,2.0,1,1
18,18.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,2,1
18,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,3000.0,1.0,2.0,1,1
19,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,2200.0,1.0,2.0,1,1
51,17.0,3,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
57,13.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,0.0,6.0,,1,1
46,20.0,3,1,2,,1,1.0,2.0,1,1,2,2,2.0,900.0,6.0,,2,1
33,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
61,14.0,5,1,1,,1,1.0,4.0,1,1,2,2,2.0,8100.0,6.0,,2,1
40,16.0,3,1,1,,1,1.0,4.0,1,1,1,2,1.0,0.0,6.0,,1,0
18,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,400.0,6.0,2.0,2,1
27,12.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
20,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,800.0,1.0,,9,1
22,19.0,5,2,1,,1,1.0,4.0,1,1,2,1,1.0,6000.0,1.0,2.0,2,1
16,11.0,5,2,2,,1,3.0,,1,1,2,2,2.0,0.0,6.0,2.0,2,1
53,12.0,5,1,1,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
25,19.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
62,16.0,2,1,1,,1,1.0,2.0,2,1,2,2,2.0,14700.0,6.0,,2,1
36,12.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
30,16.0,1,2,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,1,0
19,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,7100.0,1.0,,2,1
45,16.0,5,1,1,,1,1.0,4.0,2,1,2,2,1.0,10100.0,6.0,,2,1
18,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
25,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,21000.0,6.0,,1,0
19,19.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,4000.0,3.0,2.0,1,1
42,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,1800.0,6.0,,2,1
48,19.0,5,1,1,,1,3.0,4.0,2,1,2,1,2.0,700.0,6.0,,2,0
57,17.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
18,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,400.0,6.0,2.0,2,1
19,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,8000.0,6.0,2.0,1,1
53,12.0,5,2,1,,1,3.0,4.0,4,1,2,2,2.0,16300.0,6.0,,1,1
51,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
43,16.0,5,1,1,,1,1.0,4.0,1,1,2,1,2.0,19400.0,6.0,,9,1
35,14.0,1,1,2,,1,3.0,4.0,1,1,2,2,2.0,10400.0,6.0,,1,0
25,21.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,5400.0,1.0,,1,0
36,16.0,3,2,1,,1,1.0,4.0,2,1,2,2,1.0,0.0,6.0,2.0,1,0
33,13.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,6600.0,6.0,,2,0
27,14.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,1200.0,6.0,,2,0
50,16.0,3,2,1,,1,1.0,4.0,1,1,2,2,2.0,8000.0,6.0,2.0,1,1
40,17.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
21,16.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,960.0,6.0,2.0,1,1
28,17.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,0
20,19.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,1500.0,6.0,,2,1
19,19.0,5,1,1,,1,1.0,4.0,2,1,2,2,1.0,5500.0,6.0,,1,1
31,17.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,0.0,6.0,,1,1
17,13.0,5,1,2,,1,3.0,4.0,4,1,2,2,2.0,0.0,6.0,,1,1
18,18.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
31,14.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,16400.0,6.0,,1,0
18,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,1000.0,6.0,,2,1
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,7250.0,6.0,2.0,2,1
21,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,3000.0,6.0,2.0,2,1
21,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,1800.0,6.0,2.0,1,1
17,11.0,1,2,2,,1,3.0,4.0,1,1,2,2,2.0,5000.0,3.0,1.0,1,1
50,16.0,3,1,2,,1,1.0,2.0,1,1,2,2,2.0,0.0,6.0,,2,0
32,16.0,1,2,2,,5,1.0,4.0,1,2,2,2,2.0,0.0,6.0,2.0,1,0
25,21.0,5,1,2,,1,1.0,4.0,2,1,2,2,2.0,5400.0,1.0,,1,0
18,18.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,2,0
53,17.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
57,19.0,4,1,1,,4,3.0,2.0,1,2,1,2,1.0,1400.0,6.0,,8,0
16,13.0,5,2,2,,1,3.0,,1,1,2,2,2.0,0.0,6.0,2.0,2,1
18,18.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
21,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,2500.0,1.0,2.0,1,1
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,720.0,6.0,2.0,2,0
22,13.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,13000.0,6.0,,2,0
38,14.0,5,1,1,,1,1.0,4.0,4,1,2,2,1.0,10200.0,6.0,,1,1
19,19.0,5,2,2,,5,2.0,4.0,1,2,2,2,2.0,0.0,6.0,2.0,6,1
30,16.0,1,1,2,,1,3.0,4.0,1,1,2,2,2.0,4000.0,1.0,,1,0
26,17.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,22000.0,6.0,,2,1
63,16.0,5,2,1,,1,1.0,4.0,1,1,1,2,1.0,9000.0,6.0,,2,1
18,18.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,4300.0,6.0,,2,1
20,19.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,4000.0,1.0,2.0,1,1
19,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,2500.0,1.0,2.0,2,1
25,18.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
34,11.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
48,11.0,4,2,1,,1,3.0,4.0,2,1,2,1,2.0,9000.0,6.0,2.0,2,1
39,16.0,1,1,2,,1,3.0,3.0,2,1,2,2,2.0,8000.0,6.0,,1,0
20,19.0,5,1,2,,4,1.0,4.0,1,2,2,2,2.0,400.0,1.0,,9,1
18,18.0,5,2,2,,5,2.0,4.0,1,2,2,2,2.0,0.0,6.0,2.0,1,1
64,19.0,2,1,1,,1,1.0,3.0,1,1,2,1,2.0,8900.0,6.0,,1,1
19,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,800.0,3.0,2.0,2,1
34,17.0,3,1,2,,1,1.0,4.0,2,1,2,2,2.0,480.0,6.0,,1,1
21,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,5000.0,1.0,,1,1
63,16.0,5,2,1,,1,1.0,4.0,1,1,1,2,1.0,9000.0,6.0,,2,1
51,17.0,4,1,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,0
34,14.0,3,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,0
21,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,1
20,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,7250.0,6.0,2.0,2,1
36,20.0,4,2,2,,1,1.0,2.0,1,1,2,2,2.0,0.0,6.0,2.0,1,0
18,18.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
64,21.0,3,1,1,,1,1.0,4.0,2,1,2,2,2.0,10200.0,6.0,,2,1
20,18.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,2,1
41,17.0,3,1,2,,1,3.0,4.0,1,1,2,2,2.0,6000.0,6.0,,1,0
49,17.0,3,2,1,,1,1.0,4.0,1,1,2,2,1.0,450.0,6.0,2.0,1,0
64,21.0,3,2,2,,1,3.0,4.0,2,1,2,2,2.0,24000.0,6.0,,1,1
19,18.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,7000.0,6.0,,2,1
48,19.0,3,2,2,,1,3.0,4.0,1,1,2,2,2.0,4200.0,6.0,2.0,1,0
45,13.0,5,1,1,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
18,14.0,5,1,2,,2,2.0,4.0,1,1,2,2,2.0,3000.0,1.0,,2,1
49,14.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
21,16.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,3000.0,6.0,2.0,2,1
21,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,1500.0,6.0,2.0,1,1
20,19.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,2000.0,1.0,,1,1
40,20.0,3,1,1,,1,1.0,4.0,1,1,1,2,2.0,0.0,6.0,,1,0
22,19.0,5,2,2,,1,1.0,4.0,1,1,2,2,2.0,1000.0,6.0,2.0,2,1
21,18.0,5,1,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,,2,1
49,18.0,3,1,1,,1,1.0,4.0,2,1,2,2,2.0,0.0,6.0,,1,0
15,12.0,5,2,2,,1,3.0,,1,1,2,2,2.0,0.0,,2.0,9,1
19,18.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,1
19,18.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,2300.0,6.0,,1,1
18,18.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,2,1
20,17.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,3.0,,2,1
21,16.0,5,2,2,,1,1.0,1.0,1,1,2,2,2.0,20000.0,4.0,2.0,1,1
51,19.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,1500.0,6.0,,2,1
54,17.0,4,1,1,,1,3.0,4.0,1,1,2,1,1.0,2000.0,6.0,,9,0
33,16.0,5,1,2,,1,1.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
21,18.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,3100.0,1.0,2.0,2,1
60,16.0,3,2,1,,1,3.0,4.0,4,1,1,2,1.0,0.0,6.0,,1,1
23,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
62,19.0,2,2,1,,1,1.0,4.0,1,1,2,2,2.0,12000.0,6.0,,1,1
57,13.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,0.0,6.0,,1,1
18,18.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,1260.0,6.0,2.0,1,1
22,19.0,5,2,2,,1,1.0,4.0,4,1,2,2,2.0,0.0,6.0,2.0,2,1
42,19.0,4,2,1,,1,3.0,4.0,2,1,2,2,2.0,10700.0,6.0,2.0,1,1
18,18.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,2600.0,6.0,,1,1
38,14.0,1,1,2,,1,1.0,4.0,1,1,2,2,2.0,10000.0,6.0,,1,1
19,19.0,5,2,2,,1,3.0,4.0,2,1,2,2,2.0,0.0,6.0,2.0,2,1
18,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,1,1
26,16.0,5,1,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,,2,0
35,18.0,4,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,1,0
49,16.0,4,2,1,,1,3.0,4.0,1,1,2,1,1.0,9400.0,6.0,2.0,1,1
21,13.0,5,2,2,,1,3.0,4.0,1,1,2,2,2.0,0.0,6.0,2.0,2,1
42,14.0,5,1,1,,1,1.0,4.0,1,1,2,2,1.0,680.0,6.0,,2,0
